STATE,COUNTY,TRACTFIPS,STCOFIPS,RISK_SCORE,RISK_VALUE,HAIL_AFREQ,HAIL_EXPA,HWAV_AFREQ,HWAV_EXPA
Arkansas,Grant,5053470401,5053,62.66752286159372,1944983.7562664305,4.896972881477403,160637.0,18.736842105263158,160637.0
Arkansas,Grant,5053470402,5053,34.59027505262031,1130115.002284236,4.896972881477407,18824.0,18.736842105263165,18824.0
Arkansas,Greene,5055480100,5055,85.65754581237438,3403721.3494206276,3.087050001835474,50398223.0,18.894736842105257,50398223.0
Arkansas,Greene,5055480200,5055,77.48801921681945,2688628.791281671,3.263713204230525,9607433.0,18.894736842105264,9607433.0
Arkansas,Greene,5055480300,5055,77.7139595447897,2704817.5465932633,3.482822818703494,67503918.0,18.894736842105264,67503918.0
Arkansas,Greene,5055480401,5055,82.0805536727195,3039153.419808978,3.420872103434791,762390.0,18.89473684210527,762390.0
Arkansas,Greene,5055480402,5055,97.72157016636343,7454114.442015046,3.200933847948731,0.0,18.894736842105257,0.0
Arkansas,Greene,5055480501,5055,95.28736042238947,5610615.236305349,3.177716798597789,1042263.0,18.894736842105264,1042263.0
Arkansas,Greene,5055480502,5055,90.64488126241184,4170735.678772684,3.177716798597788,545028.0,18.894736842105257,545028.0
Arkansas,Greene,5055480601,5055,77.89471180716588,2717030.6843575584,3.455123335642132,26588825.0,18.89473684210526,26588825.0
Arkansas,Greene,5055480602,5055,83.51943681400354,3175193.737610292,3.301548882289145,19457018.0,18.894736842105264,19457018.0
Arkansas,Greene,5055480700,5055,86.37341990415372,3488517.8715289063,3.177716798597787,1992320.0,18.894736842105267,1992320.0
Arkansas,Greene,5055480801,5055,86.24261234585518,3472305.3935108995,3.452366549981866,655613.0,18.894736842105267,655613.0
Arkansas,Greene,5055480802,5055,91.72820567704801,4421767.406814385,3.394442867671788,863297.0,18.894736842105264,863297.0
Arkansas,Hempstead,5057480101,5057,51.59644679105276,1567086.514223914,4.76574463940254,48428064.0,17.8421052631579,48428064.0
Arkansas,Hempstead,5057480102,5057,89.73160667356379,3997234.230807151,4.765744639402532,82265451.0,17.842105263157908,82265451.0
Arkansas,Hempstead,5057480200,5057,81.69050931706563,3009103.6964644734,4.763088037488421,66369219.0,17.8421052631579,66369219.0
Arkansas,Hempstead,5057480301,5057,61.327339968844015,1891090.663247374,4.765744639402536,302519.0,17.84210526315791,302519.0
Arkansas,Hempstead,5057480302,5057,37.08869941612263,1188107.3071076511,4.765744639402537,5157257.0,17.8421052631579,5157257.0
Arkansas,Hempstead,5057480400,5057,82.07104039575232,3038434.064735534,5.0798277616877,73711600.0,17.84210526315789,73711600.0
Arkansas,Hempstead,5057480500,5057,77.31796939103134,2676724.5917815603,4.765744639402537,1947852.0,17.842105263157894,1947852.0
Arkansas,Hot Spring,5059020101,5059,77.74963433341657,2707436.476673505,5.173867843578129,2388042.0,18.105263157894733,2388042.0
Arkansas,Hot Spring,5059020102,5059,49.51541745448492,1507088.7774032652,4.915157832740271,2368964.0,18.10526315789473,2368964.0
Arkansas,Hot Spring,5059020200,5059,72.51971032071634,2388465.027800133,5.048134527411749,413619.0,18.105263157894736,413619.0
Arkansas,Hot Spring,5059020300,5059,25.449205046793438,929925.3729713964,5.048134527411748,341823.0,18.10526315789473,341823.0
Arkansas,Hot Spring,5059020400,5059,77.16932443841938,2666293.595920727,4.945229301122148,225545.0,18.105263157894733,225545.0
Arkansas,Hot Spring,5059020500,5059,87.16183273280771,3593591.6494171093,4.991398702476101,13569875.0,18.105263157894733,13569875.0
Arkansas,Hot Spring,5059020600,5059,67.25767899825193,2135670.410459536,5.048134527411753,7139264.0,18.10526315789474,7139264.0
Arkansas,Hot Spring,5059020701,5059,25.578823445471087,933057.6183985992,4.883860850958952,4548379.0,18.105505480026192,4548379.0
Arkansas,Hot Spring,5059020702,5059,68.38143483999858,2183081.542198169,5.048134527411749,6465155.0,18.10526315789473,6465155.0
Arkansas,Howard,5061950100,5061,96.32311845218985,6178038.479447229,4.814835541191155,146302704.0,17.528887568901826,146302704.0
Arkansas,Howard,5061950200,5061,93.06006445245144,4770098.189171633,4.689863170772947,184206418.0,17.52631578947366,184206418.0
Arkansas,Howard,5061950300,5061,93.42275813682467,4889410.004987134,4.747951949813367,6929869.0,17.526315789473674,6929869.0
Arkansas,Independence,5063490101,5063,64.23483524193453,2004763.303920532,4.114455616245943,31597378.0,14.052631578947375,31597378.0
Arkansas,Independence,5063490102,5063,73.28315079733153,2432143.7855608864,3.70874711371762,33567917.0,14.052631578947375,33567917.0
Arkansas,Independence,5063490200,5063,89.10848703221431,3890107.4335605823,4.014303496847213,1120961.0,14.052631578947368,1120961.0
Arkansas,Independence,5063490300,5063,96.16496022261069,6090119.65246879,3.696783703234076,11034326.0,14.05263157894737,11034326.0
Arkansas,Independence,5063490400,5063,88.02040597909458,3719171.089170369,3.797728517646674,61264848.0,14.05263157894738,61264848.0
Arkansas,Independence,5063490500,5063,71.77172891917282,2348577.1128689405,3.925957088442254,4127187.0,14.052631578947372,4127187.0
Arkansas,Independence,5063490600,5063,62.80308705837585,1950311.6472206705,4.106904837222111,1803517.0,14.052631578947375,1803517.0
Arkansas,Independence,5063490701,5063,63.87214155756127,1990857.714265802,4.772380263595757,14932691.0,14.05263157894737,14932691.0
Arkansas,Independence,5063490702,5063,77.11937973434176,2662969.3427919806,4.202152230062179,9291128.0,14.052631578947372,9291128.0
Arkansas,Independence,5063490800,5063,90.75904058601786,4196452.975841595,4.251517521498108,53928797.0,14.052631578947372,53928797.0
Arkansas,Izard,5065960100,5065,79.3454865446589,2820367.684163521,4.107376918021919,16638628.0,10.263157894736848,16638628.0
Arkansas,Izard,5065960200,5065,96.17566265919875,6093167.239260703,4.08497417958359,34201624.0,10.263157894736842,34201624.0
Arkansas,Izard,5065960300,5065,88.56623024508579,3800357.054550739,4.283874289062872,9811652.0,10.263157894736848,9811652.0
Arkansas,Izard,5065960400,5065,91.52723770111665,4366921.785364036,4.056447685402926,24204169.0,10.263157894736842,24204169.0
Arkansas,Jackson,5067480100,5067,93.0719560486604,4774861.1383846635,3.720207084410493,46178359.0,15.3157894736842,46178359.0
Arkansas,Jackson,5067480200,5067,94.13387559012048,5134669.409009804,3.956780666105554,4801385.0,15.315789473684214,4801385.0
Arkansas,Jackson,5067480300,5067,97.80362218020525,7553029.052058803,3.956780666105559,2772405.0,15.315789473684212,2772405.0
Arkansas,Jackson,5067480401,5067,84.84178231243979,3309320.522486047,3.862598097625654,63042336.0,15.315789473684204,63042336.0
Arkansas,Jackson,5067480402,5067,86.5850903166732,3516346.698248537,3.837405050667854,21999424.0,15.315789473684216,21999424.0
Arkansas,Jackson,5067480500,5067,69.0759040586018,2213261.9337124466,3.956780666105557,23044081.0,15.315789473684212,23044081.0
Arkansas,Jefferson,5069000102,5069,14.302022760515143,681622.7434896387,4.4431820439751,4362987.0,18.947368421052634,4362987.0
Arkansas,Jefferson,5069000301,5069,54.22092207437005,1647109.933720051,4.367076562213061,4164486.0,18.947368421052627,4164486.0
Arkansas,Jefferson,5069000302,5069,73.26293508377628,2430917.518320692,4.367076562213057,1038302.0,18.94736842105264,1038302.0
Arkansas,Jefferson,5069000303,5069,54.84760919458219,1665576.8816719225,4.367076562213059,54899.0,18.947368421052634,54899.0
Arkansas,Jefferson,5069000502,5069,77.87687441285243,2715604.8074543825,4.367076562213058,1156912.0,18.94736842105264,1156912.0
Arkansas,Jefferson,5069000900,5069,85.1604770908399,3346761.4035554137,4.36707656221306,60786.0,18.947368421052637,60786.0
Arkansas,Jefferson,5069001000,5069,74.65781931908721,2508587.147257276,4.367076562213057,0.0,18.947368421052634,0.0
Arkansas,Jefferson,5069001200,5069,72.35322797379091,2379601.370531213,4.367076562213062,0.0,18.947368421052616,0.0
Arkansas,Jefferson,5069001300,5069,42.96314794334843,1330424.0247136164,4.367076562213061,0.0,18.94736842105264,0.0
Arkansas,Jefferson,5069001401,5069,30.0548202585233,1028837.6879704124,4.36707656221306,8043.0,18.947368421052627,8043.0
Arkansas,Jefferson,5069001402,5069,40.0033296469385,1258540.576310198,4.36707656221306,13725.0,18.947368421052627,13725.0
Arkansas,Jefferson,5069001501,5069,69.15557775320181,2217332.437659349,4.367076562213058,17469.0,18.947368421052634,17469.0
Arkansas,Jefferson,5069001502,5069,82.23990106191955,3053881.12915906,4.36707656221306,30125.0,18.947368421052627,30125.0
Arkansas,Jefferson,5069001600,5069,57.95963992246679,1769885.0542863826,4.36707656221306,0.0,18.94736842105264,0.0
Arkansas,Jefferson,5069001700,5069,54.587183237605984,1658102.8996563023,4.367076562213059,3745.0,18.947368421052623,3745.0
Arkansas,Jefferson,5069001800,5069,72.66597695408655,2396978.6203714325,4.367076562213061,7487.0,18.947368421052634,7487.0
Arkansas,Jefferson,5069001901,5069,56.11287503121544,1708333.148388808,4.367076562213061,10720521.0,18.947368421052637,10720521.0
Arkansas,Jefferson,5069001903,5069,38.8712496878456,1230417.2402946672,4.367076562213061,569286.0,18.947368421052627,569286.0
Arkansas,Jefferson,5069002000,5069,81.31354571724161,2975138.303769507,4.36707656221306,8488700.0,18.947368421052627,8488700.0
Arkansas,Jefferson,5069002103,5069,63.509447873188016,1977060.9556622903,4.367076562213063,6883167.0,18.947368421052616,6883167.0
Arkansas,Jefferson,5069002104,5069,65.00541067627508,2036014.5687302237,4.367076562213059,5189280.0,18.947368421052634,5189280.0
Arkansas,Jefferson,5069002300,5069,93.44773048886351,4897294.407712283,4.266420375662436,139840545.0,18.94736842105264,139840545.0
Arkansas,Jefferson,5069002400,5069,90.26435018372516,4098452.1230282057,4.400060388294545,5633192.0,18.947368421052623,5633192.0
Arkansas,Jefferson,5069002500,5069,82.23871190229865,3053831.0210862565,4.367076562213057,30127937.0,18.947368421052616,30127937.0
Arkansas,Johnson,5071951700,5071,89.48901811090104,3955349.3727697935,5.560309921073986,44074523.0,15.013118464378715,44074523.0
Arkansas,Johnson,5071951800,5071,89.04189409344414,3880145.716924852,5.636320509106826,69171187.0,16.662907008604076,69171187.0
Arkansas,Johnson,5071951900,5071,56.63372694516785,1724512.3247760448,5.636169941266227,8301584.0,16.736842105263158,8301584.0
Arkansas,Johnson,5071952000,5071,89.74706574863542,3998743.88503869,5.636169941266223,8845469.0,16.73684173607755,8845469.0
Arkansas,Johnson,5071952100,5071,86.40314889467612,3492690.677451236,5.636169941266226,6977531.0,16.736732402739612,6977531.0
Arkansas,Johnson,5071952200,5071,86.65643989392694,3525145.9521145364,5.58238983587551,41635894.0,16.736798162129265,41635894.0
Arkansas,Lafayette,5073470101,5073,77.333428466103,2678058.167983335,5.114579206943328,5571020.0,18.68421052631579,5571020.0
Arkansas,Lafayette,5073470102,5073,81.96639434911347,3031102.1727552405,5.11457920694333,50612352.0,18.684210526315773,50612352.0
Arkansas,Lafayette,5073470200,5073,94.47516440131758,5270811.145186264,5.2979906693994,97333295.0,18.684210526315805,97333295.0
Arkansas,Lawrence,5075470100,5075,93.95193416812337,5065085.340557241,3.469033391877522,41964730.0,18.31578947368421,41964730.0
Arkansas,Lawrence,5075470200,5075,95.95685728895388,5960636.001126595,3.704701111420756,40130697.0,18.31578947368422,40130697.0
Arkansas,Lawrence,5075470300,5075,69.3648698464795,2226910.9086854467,3.666085193154897,39571274.0,18.3157894736842,39571274.0
Arkansas,Lawrence,5075470400,5075,80.73085750300262,2930612.806252539,3.533873399820486,65645946.0,18.315789473684216,65645946.0
Arkansas,Lawrence,5075470501,5075,84.7811351717741,3303571.735141829,3.455123335642134,4500137.0,18.31578947368421,4500137.0
Arkansas,Lawrence,5075470502,5075,98.02599502931278,7876415.067938264,3.455123335642133,2092660.0,18.3157894736842,2092660.0
Arkansas,Lee,5077470100,5077,71.7194058958534,2346525.460527906,2.780586509802972,67233769.0,23.10526315789475,67233769.0
Arkansas,Lee,5077470200,5077,75.46525870167555,2558329.1046921457,2.888132139447333,50179077.0,23.105263157894733,50179077.0
Arkansas,Lee,5077470300,5077,96.08647568763155,6040436.5858062655,2.742504147665943,3496325.0,23.105263157894736,3496325.0
Arkansas,Lee,5077470400,5077,52.23026886899028,1586440.0131701364,2.742504147665942,46591821.0,23.10526315789474,46591821.0
Arkansas,Lincoln,5079960300,5079,69.76086000023784,2247558.8177115708,3.298170668457606,92186297.0,19.68421052631579,92186297.0
Arkansas,Lincoln,5079960400,5079,40.90233432033582,1280441.1976587875,3.753562743719981,73702599.0,19.68421052631579,73702599.0
Arkansas,Lincoln,5079960500,5079,48.77457101066676,1486636.1357550668,3.543162536021475,6847919.0,19.684210526315795,6847919.0
Arkansas,Lincoln,5079960600,5079,95.55967797557466,5732347.989695402,3.593069384361946,57677382.0,19.684210526315766,57677382.0
Arkansas,Little River,5081030101,5081,70.85131937259939,2301498.3374983524,5.00344546452554,18815471.0,18.36842105263157,18815471.0
Arkansas,Little River,5081030103,5081,64.13256751453747,2000907.0513341324,4.954628781440187,16016219.0,18.36842105263159,16016219.0
Arkansas,Little River,5081030104,5081,83.32798211503929,3155476.0528602568,4.761417245697064,2080187.0,18.368421052631568,2080187.0
Arkansas,Little River,5081030200,5081,83.6538118511648,3187327.0270199217,4.945610001131236,53936448.0,18.368421052631582,53936448.0
Arkansas,Little River,5081030301,5081,60.754165031572185,1870204.6773225493,4.772979579578368,11560836.0,18.368421052631568,11560836.0
Arkansas,Little River,5081030302,5081,36.149263315614846,1166423.5795162206,4.671060971070034,7734943.0,18.368421052631575,7734943.0
Arkansas,Logan,5083950100,5083,89.64717634048017,3982923.495603652,5.701762164964229,69573474.0,16.78906615495392,69573474.0
Arkansas,Logan,5083950200,5083,85.42209220743699,3378600.1347884713,5.67292283891029,79605887.0,16.882467317859273,79605887.0
Arkansas,Logan,5083950300,5083,69.35059993102874,2226457.100118972,5.705936854774388,9294680.0,16.947368421052644,9294680.0
Arkansas,Logan,5083950400,5083,76.7245787402043,2637358.8592385408,5.628242590211101,51706605.0,16.872982458188655,51706605.0
Arkansas,Logan,5083950500,5083,69.77869739455127,2248595.699240838,5.549791857875179,7072902.0,16.94736842105263,7072902.0
Arkansas,Logan,5083950600,5083,69.66929470942884,2241677.0541962087,5.596957897626692,73091034.0,16.75578540686504,73091034.0
Arkansas,Lonoke,5085020102,5085,83.80126764415587,3200626.645027799,4.769066873379116,3541677.0,18.473684210526315,3541677.0
Arkansas,Lonoke,5085020103,5085,82.88442557644512,3112965.2673450205,4.769066873379116,3620555.0,18.47368421052631,3620555.0
Arkansas,Lonoke,5085020105,5085,89.81009120854291,4011623.217532536,4.769066873379115,1509629.0,18.473684210526304,1509629.0
Arkansas,Lonoke,5085020106,5085,63.06470217497294,1960654.215006848,4.769066873379116,3432660.0,18.47368421052631,3432660.0
Arkansas,Lonoke,5085020107,5085,49.30969284006992,1500904.782462068,4.755506516267697,10357761.0,18.47368421052632,10357761.0
Arkansas,Lonoke,5085020108,5085,74.24399177101543,2486039.732885188,4.753033764496386,3639082.0,18.473684210526315,3639082.0
Arkansas,Lonoke,5085020201,5085,51.060135802028704,1550837.0640091149,4.769066873379116,425321.0,18.473684210526315,425321.0
Arkansas,Lonoke,5085020202,5085,72.77894711807164,2404075.843817139,4.769066873379118,185612.0,18.47368421052633,185612.0
Arkansas,Lonoke,5085020204,5085,86.30801612500444,3480563.4914442934,4.769014497190512,845771.0,18.47368421052632,845771.0
Arkansas,Lonoke,5085020205,5085,64.72001236726005,2025033.455256401,4.769066873379115,89750.0,18.473684210526315,89750.0
Arkansas,Lonoke,5085020206,5085,53.90698393445352,1636429.1265314198,4.768140359069593,840518.0,18.47368421052631,840518.0
Arkansas,Lonoke,5085020301,5085,73.43060659032263,2439409.925863726,4.656110918175432,3388355.0,18.473684210526315,3388355.0
Arkansas,Lonoke,5085020302,5085,65.83068745317684,2073451.102687721,4.665418926433127,18375712.0,18.47368421052633,18375712.0
Arkansas,Lonoke,5085020400,5085,76.09908077961305,2598365.2776222248,4.591290362558799,50688306.0,18.473684210526315,50688306.0
Arkansas,Lonoke,5085020500,5085,91.87803978928095,4461456.616024348,4.656110918175433,14235316.0,18.47368421052632,14235316.0
Arkansas,Lonoke,5085020600,5085,68.96412305423758,2208434.5090100826,4.656110918175432,57922321.0,18.47368421052631,57922321.0
Arkansas,Lonoke,5085020700,5085,65.03989630528105,2037555.8978061425,4.656110918175431,14401434.0,18.473684210526308,14401434.0
Arkansas,Lonoke,5085020800,5085,49.161047887457926,1496956.8246187991,4.588223934311421,49715574.0,18.47368421052631,49715574.0
Arkansas,Madison,5087960100,5087,90.34164555908339,4111906.1768948706,6.87868537441126,122846434.0,9.000000000000002,122846434.0
Arkansas,Madison,5087960200,5087,73.48768625212561,2442357.017179241,6.491247353613348,26052050.0,9.0,26052050.0
Arkansas,Madison,5087960300,5087,93.5654572913322,4937552.464867562,6.909803585732142,110251096.0,8.999999999999993,110251096.0
Arkansas,Madison,5087960400,5087,90.88628066545373,4222114.631886755,6.339502562578784,100532424.0,9.001228272471609,100532424.0
Arkansas,Marion,5089960100,5089,88.83022368092469,3845252.645279351,5.144517570432511,36431581.0,8.263873326225616,36431581.0
Arkansas,Marion,5089960201,5089,86.68973636331204,3529276.9077122863,6.075010182192249,12123726.0,8.263284361115113,12123726.0
Arkansas,Marion,5089960202,5089,86.8193547619897,3549017.1289669303,5.163624363009593,10216260.0,8.263157894736846,10216260.0
Arkansas,Marion,5089960301,5089,59.00966786771789,1807897.258617016,6.000867875281255,6670061.0,8.26330922250283,6670061.0
Arkansas,Marion,5089960302,5089,76.48674681602512,2622254.1409863015,5.16441271659201,1535753.0,8.263157894736846,1535753.0
Arkansas,Miller,5091020100,5091,71.47562817356973,2332956.708213815,5.200957290334382,1410.0,19.052631578947366,1410.0
Arkansas,Miller,5091020200,5091,44.960936106453566,1383403.0519602126,5.200957290334381,0.0,19.052631578947366,0.0
Arkansas,Miller,5091020400,5091,72.44479326459992,2384132.6237203297,5.200957290334384,53295.0,19.052631578947366,53295.0
Arkansas,Miller,5091020500,5091,40.53964063596256,1271578.106498727,5.200957290334381,18499.0,19.052631578947377,18499.0
Arkansas,Miller,5091020600,5091,48.383337495392006,1477041.7734827076,5.200957290334382,0.0,19.052631578947366,0.0
Arkansas,Miller,5091020701,5091,51.22780730857504,1555788.2524805008,5.200957290334383,4843.0,19.052631578947373,4843.0
Arkansas,Miller,5091020702,5091,85.8870536192073,3431017.4909502263,5.200957290334383,8449.0,19.052631578947373,8449.0
Arkansas,Miller,5091020801,5091,65.44183225714387,2055464.4764785168,5.200957290334382,88259.0,19.052631578947363,88259.0
Arkansas,Miller,5091020802,5091,63.4559356902477,1975407.4368079745,5.200957290334382,778092.0,19.052631578947377,778092.0
Arkansas,Miller,5091020901,5091,79.15165352645286,2806940.9499693783,5.141529505438866,24732327.0,19.05263157894738,24732327.0
Arkansas,Miller,5091020902,5091,77.5653145921777,2693817.31428012,5.196465623836217,1565118.0,19.052631578947366,1565118.0
Arkansas,Miller,5091021001,5091,65.67252922359769,2065940.3068405893,5.549406147594675,3910206.0,19.052631578947373,3910206.0
Arkansas,Miller,5091021002,5091,84.86199802599502,3312043.967876916,5.19030176028035,13694618.0,19.052631578947366,13694618.0
Arkansas,Miller,5091980000,5091,1.337804573507902,241373.41285190635,5.200957290334382,23283.0,19.052631578947366,23283.0
Arkansas,Mississippi,5093010100,5093,98.75376071730109,9596587.811500778,3.242500361141078,31238.0,20.0,31238.0
Arkansas,Mississippi,5093010200,5093,97.74654251840224,7488995.755952311,3.242500361141076,6058762.0,20.0,6058762.0
Arkansas,Mississippi,5093010300,5093,93.01844386572007,4758943.073565365,3.242500361141079,1988660.0,20.0,1988660.0
Arkansas,Mississippi,5093010601,5093,95.8094014959628,5871599.04547567,3.242500361141077,551197.0,20.0,551197.0
Arkansas,Mississippi,5093010602,5093,60.78746150095727,1871268.955651808,3.216850830509737,6806477.0,20.0,6806477.0
Arkansas,Mississippi,5093010700,5093,97.31368841639613,6992037.184018431,3.224206144170394,106252946.0,20.0,106252946.0
Arkansas,Mississippi,5093010801,5093,96.89034759135718,6588931.357866789,3.177716798597788,55464251.0,20.0,55464251.0
Arkansas,Mississippi,5093010802,5093,89.36891298919053,3933349.8925578455,3.177716798597788,3194691.0,20.0,3194691.0
Arkansas,Mississippi,5093010900,5093,94.06728265135027,5111121.38313838,3.185186910115219,79395404.0,20.000000000000004,79395404.0
Arkansas,Mississippi,5093011000,5093,99.22228960793409,11472915.692600971,3.255833582319286,2868242.0,20.0,2868242.0
Arkansas,Mississippi,5093011100,5093,88.68038956869181,3817715.6189665166,3.186095266059086,9207417.0,20.0,9207417.0
Arkansas,Mississippi,5093011200,5093,71.48989808902049,2333690.147837296,3.220100475926341,49570972.0,20.000000000000007,49570972.0
Arkansas,Mississippi,5093011300,5093,73.3449870976181,2435801.31110726,3.189379438740523,62163595.0,19.99999999999999,62163595.0
Arkansas,Mississippi,5093011400,5093,75.94449002889658,2588620.0215180335,3.204086934179815,3849816.0,20.0,3849816.0
Arkansas,Monroe,5095950100,5095,95.96161392743747,5963811.48962512,4.047015150209161,22349430.0,18.789473684210545,22349430.0
Arkansas,Monroe,5095950200,5095,69.41719286979891,2229696.3249982814,3.828874658007267,23449978.0,18.789473684210535,23449978.0
Arkansas,Monroe,5095950300,5095,86.0880215951387,3452821.30598818,3.238525383200388,77981081.0,18.789473684210527,77981081.0
Arkansas,Montgomery,5097953000,5097,83.72278310917673,3193731.096271655,5.781838455919572,5541999.0,15.601458163366653,5541999.0
Arkansas,Montgomery,5097953100,5097,62.58784916699368,1941406.9320879236,5.762965457823332,15053576.0,15.556423871481352,15053576.0
Arkansas,Montgomery,5097953200,5097,92.82461084751407,4708609.101740078,4.724790398965268,15164356.0,15.54735515593125,15164356.0
Arkansas,Nevada,5099090100,5099,80.43000011891597,2904552.592496198,4.610231097260911,20192262.0,18.210526315789487,20192262.0
Arkansas,Nevada,5099090200,5099,94.31224953325484,5203093.845276261,4.732002153782067,38386674.0,18.210526315789476,38386674.0
Arkansas,Nevada,5099090300,5099,59.99785951268238,1842112.0734821048,4.756900387618277,13167184.0,18.210526315789476,13167184.0
Arkansas,Newton,5101180100,5101,88.32126336318123,3761785.8791781766,5.766361554163089,14436610.0,7.898248515934876,14436610.0
Arkansas,Newton,5101180200,5101,84.26266157706348,3249472.368173019,5.684139417438979,16441286.0,7.790885265317815,16441286.0
Arkansas,Ouachita,5103950101,5103,29.27235322797379,1012844.0714484178,3.929269651494683,1601002.0,19.263157894736832,1601002.0
Arkansas,Ouachita,5103950102,5103,71.73843244978774,2347304.5996383834,4.253325111477641,6687781.0,19.26315789473686,6687781.0
Arkansas,Ouachita,5103950200,5103,47.20369115146326,1442791.7310035916,4.564072100427006,1050742.0,19.263157894736832,1050742.0
Arkansas,Ouachita,5103950301,5103,39.73695789185783,1251251.9397476104,3.994729102965706,2042444.0,19.26315789473685,2042444.0
Arkansas,Ouachita,5103950302,5103,50.34664002949116,1529698.2428263903,4.423554539814904,2682839.0,19.26315789473684,2682839.0
Arkansas,Ouachita,5103950400,5103,77.31678023141046,2676724.3399505606,4.423554539814904,5575.0,19.26315789473685,5575.0
Arkansas,Ouachita,5103950500,5103,58.85032047851784,1802323.2130394173,4.214563547149384,291685.0,19.263157894736853,291685.0
Arkansas,Ouachita,5103950600,5103,89.33918399866813,3928576.221674616,4.420996631167367,237345.0,19.26315789473684,237345.0
Arkansas,Perry,5105952700,5105,93.91388106025472,5050094.291285685,5.448365262530476,35931673.0,17.42105263157896,35931673.0
Arkansas,Perry,5105952800,5105,79.84136610657248,2858344.364028292,5.652817119981956,15636763.0,17.421052631578952,15636763.0
Arkansas,Perry,5105952900,5105,73.58876481990177,2448418.2165652034,5.663294103700045,20669545.0,17.422982235371723,20669545.0
Arkansas,Phillips,5107480100,5107,85.88824277882819,3431384.1927519464,2.65723990383922,2596768.0,23.26315789473684,2596768.0
Arkansas,Phillips,5107480201,5107,78.54399296017505,2763523.149146084,2.742504147665942,46036470.0,23.26315789473685,46036470.0
Arkansas,Phillips,5107480202,5107,78.35967321893618,2750249.255050051,2.740868125583843,58765872.0,23.263157894736835,58765872.0
Arkansas,Phillips,5107480300,5107,96.77975574661389,6511342.748589909,2.742504147665943,2824657.0,23.26315789473684,2824657.0
Arkansas,Phillips,5107480400,5107,63.623607196794026,1981783.2829311977,2.625281917070205,1136319.0,23.26315789473684,1136319.0
Arkansas,Phillips,5107480500,5107,62.44039337400258,1935036.8108095976,2.742504147665942,1975017.0,23.26315789473684,1975017.0
Arkansas,Phillips,5107480600,5107,83.27446993209898,3150332.2815914555,2.691761512235558,130854388.0,23.263157894736857,130854388.0
Arkansas,Pike,5109953300,5109,88.21067151843792,3747735.811267185,4.578038419725828,26345064.0,17.105748656849446,26345064.0
Arkansas,Pike,5109953400,5109,71.34600977489208,2326173.071193599,4.638512488565734,32856139.0,17.105436111713733,32856139.0
Arkansas,Pike,5109953500,5109,86.9382707240793,3564608.648518556,4.708022425571465,77932687.0,17.105263157894726,77932687.0
Arkansas,Poinsett,5111490100,5111,97.37552471668273,7052992.875936013,3.193056325099455,55196374.0,20.421052631578945,55196374.0
Arkansas,Poinsett,5111490200,5111,65.99835895972316,2080081.3350548523,3.374264243199097,55574422.0,20.42105263157896,55574422.0
Arkansas,Poinsett,5111490300,5111,92.09922347876756,4513921.812613961,3.189344617515814,3185842.0,20.42105263157895,3185842.0
Arkansas,Poinsett,5111490400,5111,90.73763571284172,4190667.409659312,3.297264784053671,1357993.0,20.42105263157895,1357993.0
Arkansas,Poinsett,5111490501,5111,84.14255645535299,3236711.1235396424,3.53153471710345,1438678.0,20.42105263157895,1438678.0
Arkansas,Poinsett,5111490502,5111,86.5827119974314,3516112.4223058755,3.531534717103449,40003323.0,20.42105263157896,40003323.0
Arkansas,Poinsett,5111490600,5111,90.03722069613404,4054276.5744416714,3.531534717103451,79950529.0,20.421052631578945,79950529.0
Arkansas,Poinsett,5111490700,5111,94.84261472417441,5415088.28089675,3.189344617515813,2449845.0,20.421052631578934,2449845.0
Arkansas,Polk,5113950100,5113,89.06686644548297,3883648.6034956174,5.40200854050548,100027030.0,15.302937814325633,100027030.0
Arkansas,Polk,5113950201,5113,24.395609622679647,907765.0683791811,5.631186590301361,1821772.0,15.421052631578949,1821772.0
Arkansas,Polk,5113950202,5113,69.97134125313642,2257584.38565642,5.667335662907276,12377086.0,15.28046891004412,12377086.0
Arkansas,Polk,5113950300,5113,78.63674741060493,2769918.471085015,5.30233996026602,31567758.0,15.336808171539644,31567758.0
Arkansas,Polk,5113950400,5113,56.957178362051536,1735053.1218888143,5.631186590301366,5509581.0,15.378398930638,5509581.0
Arkansas,Polk,5113950500,5113,54.25302938413423,1648176.817174262,4.882562720606016,24026752.0,15.308476796633846,24026752.0
Arkansas,Polk,5113950600,5113,59.0655583699,1810092.5437651407,4.909187102065857,29393552.0,15.416510691843532,29393552.0
Arkansas,Pope,5115950700,5115,79.8068804775665,2855351.7896531736,5.154446014662278,39475288.0,15.142707984807837,39475288.0
Arkansas,Pope,5115950800,5115,87.65414481585864,3665842.1052304655,5.393683526479507,24703340.0,16.841989505019324,24703340.0
Arkansas,Pope,5115950901,5115,68.14954871392385,2173367.623735612,5.686003450914913,9827863.0,16.84210526315789,9827863.0
Arkansas,Pope,5115950902,5115,62.7269808426385,1947622.5536837492,5.210560942473601,12494819.0,16.842105263157897,12494819.0
Arkansas,Pope,5115951000,5115,83.1246358198661,3136259.459391978,5.375689980658613,42715286.0,16.842102043846747,42715286.0
Arkansas,Pope,5115951100,5115,68.32673349743736,2180704.1100223833,5.686003450914911,28303964.0,16.842062412192465,28303964.0
Arkansas,Pope,5115951201,5115,64.04219138334939,1997656.778344824,5.686003450914913,14453511.0,16.842105263157897,14453511.0
